gita_press_item_id,code,title,author,category,language,product_type,product_type_label,physical_price_inr,ebook_price_inr,stock_count,page_count,word_count,print_type,binding,book_size,has_physical_product,has_digital_indicator,ebook_id,public_pdf_url,slug,product_url,created_at,partnership_role,acquisition_route,agent_can_download_now,user_action_required,rights_status,catalog_source_url
673f25be07174db38a5875c7,162,Upkar Ka Badla  (Hindi),Gita Press Gorakhpur,Useful Books for Children,Hindi,3,PHYSICAL_AND_EBOOK,30,0,199,160,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757dd4614feffc76a668d9e,,upkar-ka-badla-hindi,https://gitapress.org/product/upkar-ka-badla-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875c8,163,Adarsh Manav Hridaya  (Hindi),Gita Press Gorakhpur,Useful Books for Children,Hindi,3,PHYSICAL_AND_EBOOK,30,0,280,160,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757dd6414feffc76a668da3,,adarsh-manav-hridaya-hindi,https://gitapress.org/product/adarsh-manav-hridaya-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875c9,164,Bhagwan Ke Samne Sachcha so Sachcha  (Hindi),Gita Press Gorakhpur,Useful Books for Children,Hindi,3,PHYSICAL_AND_EBOOK,30,0,230,160,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757dd8214feffc76a668da8,,bhagwan-ke-samne-sachcha-so-sachcha-hindi,https://gitapress.org/product/bhagwan-ke-samne-sachcha-so-sachcha-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875ca,165,Manavata Ka Pujari  (Hindi),Gita Press Gorakhpur,Useful Books for Children,Hindi,3,PHYSICAL_AND_EBOOK,30,0,172,160,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757dda814feffc76a668dad,,manavata-ka-pujari-hindi,https://gitapress.org/product/manavata-ka-pujari-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875cb,166,Paropkar Aur Sachchai Ka Phal  (Hindi),Gita Press Gorakhpur,Useful Books for Children,Hindi,1,PHYSICAL,30,,316,160,0,1,1,Pustakakar (13.5cm*20.32cm),true,false,,,paropkar-aur-sachchai-ka-phal-hindi,https://gitapress.org/product/paropkar-aur-sachchai-ka-phal-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875cc,168,Bhakta Narasingh Mehta,Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,25,0,491,160,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757ddd214feffc76a668db4,,bhakta-narasingh-mehta,https://gitapress.org/product/bhakta-narasingh-mehta,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875cd,169,Bhakta-Balaka,Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,15,0,491,64,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757de0914feffc76a668db9,,bhakta-balaka,https://gitapress.org/product/bhakta-balaka,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875ce,170,Bhakta Nari  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,15,0,487,64,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,680f5eaceed392943424eecd,,bhakta-nari-hindi,https://gitapress.org/product/bhakta-nari-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875cf,171,Bhakta Pancharatna  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,20,0,94,96,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,680f5ea2eed392943424ee67,,bhakta-pancharatna-hindi,https://gitapress.org/product/bhakta-pancharatna-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875d0,172,Adarsh Bhakta  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,20,0,413,96,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,68905ad93fef57acc9ac37a7,,adarsh-bhakta-hindi,https://gitapress.org/product/adarsh-bhakta-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875d1,173,Bhakta Saptaratna  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,15,0,74,80,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757de3f14feffc76a668dbe,,bhakta-saptaratna-hindi,https://gitapress.org/product/bhakta-saptaratna-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875d2,174,Bhakta-Chandrika  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,15,0,498,80,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757de6314feffc76a668dc2,,bhakta-chandrika-hindi,https://gitapress.org/product/bhakta-chandrika-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875d3,175,Bhakta-Kusum,Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,15,0,301,80,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757de8214feffc76a668dc6,,bhakta-kusum,https://gitapress.org/product/bhakta-kusum,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875d4,176,Premi Bhakta  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,15,0,496,80,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757deb614feffc76a668dcd,,premi-bhakta-hindi,https://gitapress.org/product/premi-bhakta-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875d5,177,Prachina Bhakta  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,30,0,494,144,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757deeb14feffc76a668dd4,,prachina-bhakta-hindi,https://gitapress.org/product/prachina-bhakta-hindi,2024-11-21T12:21:19.004Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875d6,178,Bhakta Saroj,Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,20,0,450,96,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757df1e14feffc76a668ddd,,bhakta-saroj,https://gitapress.org/product/bhakta-saroj,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875d7,179,Bhakta Suman (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,20,0,496,96,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757df4d14feffc76a668de1,,bhakta-suman-hindi,https://gitapress.org/product/bhakta-suman-hindi,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875d8,180,Bhakta Sourabh,Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,15,0,497,96,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757df6b14feffc76a668de8,,bhakta-sourabh,https://gitapress.org/product/bhakta-sourabh,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875d9,181,Bhakta Sudhakara,Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,20,0,209,96,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757dfad14feffc76a668ded,,bhakta-sudhakara,https://gitapress.org/product/bhakta-sudhakara,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875da,182,Bhakta Mahilaratna,Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,20,0,243,96,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757dfe514feffc76a668df2,,bhakta-mahilaratna,https://gitapress.org/product/bhakta-mahilaratna,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875db,183,Bhakta Divakara  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,20,0,498,96,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757e01b14feffc76a668df7,,bhakta-divakara-hindi,https://gitapress.org/product/bhakta-divakara-hindi,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875dc,184,Bhakta Ratnakara,Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,15,0,317,96,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757e04514feffc76a668dfc,,bhakta-ratnakara,https://gitapress.org/product/bhakta-ratnakara,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875dd,185,Bhaktaraja Hanuman  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,15,0,484,64,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757e06b14feffc76a668e01,,bhaktaraja-hanuman-hindi,https://gitapress.org/product/bhaktaraja-hanuman-hindi,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875de,186,Satyapremi Harishchandra  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,10,0,491,48,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757e09714feffc76a668e06,,satyapremi-harishchandra-hindi,https://gitapress.org/product/satyapremi-harishchandra-hindi,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875df,187,Premi Bhakta Uddhava (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,10,0,292,48,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757e0bf14feffc76a668e0b,,premi-bhakta-uddhava-hindi,https://gitapress.org/product/premi-bhakta-uddhava-hindi,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875e0,188,Mahatma Vidura  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,10,0,431,48,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757e0e814feffc76a668e10,,mahatma-vidura-hindi,https://gitapress.org/product/mahatma-vidura-hindi,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875e1,189,Bhaktaraja Dhruva  (Hindi),Gita Press Gorakhpur,Devotee Characters,Hindi,3,PHYSICAL_AND_EBOOK,10,0,303,48,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757e12b14feffc76a668e15,,bhaktaraja-dhruva-hindi,https://gitapress.org/product/bhaktaraja-dhruva-hindi,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875e2,190,Bal Chitramaya Srikrishnaleela  (Hindi),Gita Press Gorakhpur,Picture-Stories,Hindi,1,PHYSICAL,35,,305,64,0,1,1,Granthakar (18.62cm*27.1cm),true,false,,,bal-chitramaya-srikrishnaleela-hindi,https://gitapress.org/product/bal-chitramaya-srikrishnaleela-hindi,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875e3,194,Bal Chitramaya Chaitanyaleela  (Hindi),Gita Press Gorakhpur,Picture-Stories,Hindi,1,PHYSICAL,20,,492,32,0,1,1,Granthakar (18.62cm*27.1cm),true,false,,,bal-chitramaya-chaitanyaleela-hindi,https://gitapress.org/product/bal-chitramaya-chaitanyaleela-hindi,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875e4,195,Bhagwan Par Vishwas  (Hindi),Shri Jayadayal Ji Goyandka,Shri Jayadayal Ji Goyandka,Hindi,1,PHYSICAL,10,,490,64,0,1,1,Pustakakar (13.5cm*20.32cm),true,false,,,bhagwan-par-vishwas-hindi,https://gitapress.org/product/bhagwan-par-vishwas-hindi,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875e5,203,Aprokshanubhuti  (Hindi),Gita Press Gorakhpur,Books for Daily Practice and Worship,Hindi,3,PHYSICAL_AND_EBOOK,10,0,492,32,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,6757e15014feffc76a668e1a,,aprokshanubhuti-hindi,https://gitapress.org/product/aprokshanubhuti-hindi,2024-11-21T12:21:19.005Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875e6,204,Om Namah Shivay  (Hindi),Gita Press Gorakhpur,Picture-Stories,Hindi,1,PHYSICAL,35,,500,36,0,1,1,Granthakar (18.62cm*27.1cm),true,false,,,om-namah-shivay-hindi,https://gitapress.org/product/om-namah-shivay-hindi,2024-11-21T12:21:19.006Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875e7,205,Nava Durga (Patrika) (Hindi),Gita Press Gorakhpur,Picture-Stories,Hindi,1,PHYSICAL,25,,486,20,0,1,1,Granthakar (18.62cm*27.1cm),true,false,,,nava-durga-patrika-hindi,https://gitapress.org/product/nava-durga-patrika-hindi,2024-11-21T12:21:19.006Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875e8,206,Sri Vishnu Sahasranama  (Hindi),Gita Press Gorakhpur,Books for Daily Practice and Worship,Hindi,1,PHYSICAL,10,,386,96,0,1,1,Pocket Size (10.16cm*13.54cm),true,false,,,sri-vishnu-sahasranama-hindi,https://gitapress.org/product/sri-vishnu-sahasranama-hindi,2024-11-21T12:21:19.006Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875e9,207,Ram Stavaraj  (Hindi),Gita Press Gorakhpur,Books for Daily Practice and Worship,Hindi,3,PHYSICAL_AND_EBOOK,7,0,483,64,0,1,1,Pocket Size (10.16cm*13.54cm),true,true,6757e18514feffc76a668e22,,ram-stavaraj-hindi,https://gitapress.org/product/ram-stavaraj-hindi,2024-11-21T12:21:19.006Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875ea,208,Sitarama Bhajana  (Hindi),Gita Press Gorakhpur,Books for Daily Practice and Worship,Hindi,1,PHYSICAL,7,,490,64,0,1,1,Pocket Size (10.16cm*13.54cm),true,false,,,sitarama-bhajana-hindi,https://gitapress.org/product/sitarama-bhajana-hindi,2024-11-21T12:21:19.006Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
673f25be07174db38a5875eb,210,Sandyopasana Vidhi & Tarpana Balivaishyadev-vidhi  (Hindi),Gita Press Gorakhpur,Books for Daily Practice and Worship,Hindi,3,PHYSICAL_AND_EBOOK,10,0,488,48,0,1,1,Pustakakar (13.5cm*20.32cm),true,true,676b8f1b07934099c85bdb8b,,sandyopasana-vidhi-and-tarpana-balivaishyadev-vidhi-hindi,https://gitapress.org/product/sandyopasana-vidhi-and-tarpana-balivaishyadev-vidhi-hindi,2024-11-21T12:21:19.006Z,PRIMARY_OR_SUPPLEMENTARY_PUBLISHED_CONTENT,GITA_PRESS_PARTNERSHIP,INTERNAL_ONLY_IF_PUBLIC_PDF; OTHERWISE_NO,"Request catalog export, master files, metadata, rights grant and update feed under partnership.",GITA_PRESS_PERMISSION_REQUIRED_FOR_DEVAM_CORPUS_REUSE,https://gitapress.org/catalogue
